  5     31.591889         36.327654        -270.14908            0.5952E-05  9.     5
  6    -65.302544         34.474759        -211.54603            0.8968E-05  9.    -5
  7     16.293717        -47.750848        -158.58852            0.5110E-03 -1.    11
  8    -41.584623        -25.190182        -48.815572             0.000      1.   -12
  9     53.806343         1.9503079        -439.72702            0.1057      1.   -13
 10     5.1952184        0.18831005         2.4727444             0.000     -1.    14
     48    303     12      2      4  20.870510      189.78040     0.77579519E-02 0.11800000    
  1     1738.6029             0.000      9.     2
  2    -20.960151             0.000      9.    -2
  5    -34.798067         46.435233         636.38197            0.1174E-04  9.     5
  6     106.92418         6.6385018         530.12707            0.3203E-05  9.    -5
  7     22.537433        -10.835925         45.959977            0.1057     -1.    13
  8    -62.786220        -37.618605         271.46533             0.000      1.   -14
  9    -4.1759400       -0.60511737        -4.6147616            0.1057      1.   -13
 10    -27.701388        -4.0140880         238.32315             0.000     -1.    14
     49    303     12     11      4  20.870510      223.67283     0.77579519E-02 0.11800000    
  1     167.17173             0.000      9.    21
  2    -362.05481             0.000      9.    21
  5    -56.812179         36.959512       -0.23911754            0.4265E-05  9.     5
  6     101.82521        -38.088948         1.0595997            0.1837E-05  9.    -5
  7     9.9212582         58.430205        -183.79824            0.1057     -1.    13
  8    -30.909791         21.212568        -23.596343             0.000      1.   -14
  9    -11.293697        -36.908395        -34.564451            0.1057      1.   -13
 10    -12.730806        -41.604942         46.255473             0.000     -1.    14
     50    303     12     11      1  20.870510      198.69780     0.77579519E-02 0.11800000    
  1     849.25231             0.000      9.    21
  2    -51.500104             0.000      9.    21
  5     5.9418220         43.207131         144.91753            0.6272E-05  9.     5
  6    -12.985123        -60.601961         159.86045            0.3779E-05  9.    -5
  7     103.94708        -40.405277         95.844495            0.5110E-03 -1.    11
  8    -15.241280        -14.724668         17.625239             0.000      1.   -12
  9    -8.9089439         7.9120664        0.36621319            0.5110E-03  1.   -11
 10    -72.753559         64.612708         379.13827             0.000     -1.    12
     51    303     12     11      1  20.870510      248.53012     0.77579519E-02 0.11800000    
  1     751.44791             0.000      9.    21
  2    -104.19287             0.000      9.    21
  5     69.856202        -69.862349         130.35372            0.3653E-05  9.     5
  6    -43.728753         105.10091         300.21355            0.6676E-05  9.    -5
  7     92.184770        -17.426793        -17.119543            0.5110E-03 -1.    11
  8    -12.522281        -7.7418550         13.827962             0.000      1.   -12
  9    -17.640883        -1.6791964       -0.62400141            0.5110E-03  1.   -11
 10    -88.149055        -8.3907121         220.60336             0.000     -1.    12
     52    303     12     11      2  20.870510      238.90749     0.77579519E-02 0.11800000    
  1     86.103168             0.000      9.    21
  2    -685.49329             0.000      9.    21
  5     18.000059        -12.323508         11.570856            0.4508E-05  9.     5
  6    -27.792793         23.219973        -153.48318            0.2200E-05  9.    -5
  7     44.172768        -124.32570        -367.95723            0.1057     -1.    13
  8    -9.9131349        -18.157843        -13.367074             0.000      1.   -14
  9    -15.901333         85.520024        -89.651296            0.5110E-03  1.   -11
 10    -8.5655670         46.067051         13.497798             0.000     -1.    12
     53    303     12     12      2  20.870510      343.15535     0.77579519E-02 0.11800000    
  1     930.86909             0.000      9.    21
  2    -180.06805             0.000      9.    21
  5     80.502328        -34.257628         159.59339            0.1058E-04  9.     5
  6    -5.1882743         6.2526025         50.508581            0.3653E-05  9.    -5
  7     77.028833        -90.755708         192.61272            0.1057     -1.    13
  8    -10.480141        -131.40643         326.15856             0.000      1.   -14
  9    -66.843343         117.87457        -30.122770            0.5110E-03  1.   -11
 10    -75.019404         132.29260         52.050565             0.000     -1.    12
     54    303     12     11      4  20.870510      208.33591     0.77579519E-02 0.11800000    
  1     117.18094             0.000      9.    21
  2    -559.27322             0.000      9.    21
  5    -10.214803         107.75720        -318.08142            0.2181E-05  9.     5
  6     17.431369        -65.413435        -72.958511            0.2123E-05  9.    -5
  7     54.941411         2.3885927        -45.353056            0.1057     -1.    13
  8    -24.306639         2.1323777        -54.165367             0.000      1.   -14
  9    -14.068103        -17.418087        -21.279100            0.1057      1.   -13
 10    -23.783235        -29.446646         69.745174             0.000     -1.    14
     55    303     12     12      4  20.870510      305.39284     0.77579519E-02 0.11800000    
  1     146.24565             0.000      9.    21
  2    -657.95140             0.000      9.    21
  5    -59.691720         195.20360        -235.43527            0.4684E-05  9.     5
  6    -42.462765        -148.74011        -121.76063            0.3263E-05  9.    -5
  7     53.193683         35.745366        -81.240972            0.1057     -1.    13
  8    -24.543059         17.889825        -9.6742811             0.000      1.   -14
  9     46.511417        -63.339960        -79.790178            0.1057      1.   -13
 10     26.992444        -36.758723         16.195587             0.000     -1.    14
     56    303     12     12      1  20.870510      275.57452     0.77579519E-02 0.11800000    
  1     3651.3366             0.000      9.    21
  2    -34.091593             0.000      9.    21
  5     104.23525        -60.025153         899.94344            0.1310E-04  9.     5
  6    -107.17819         78.755929         213.90267            0.6205E-05  9.    -5
  7     50.988075        -79.032538         1450.5312            0.5110E-03 -1.    11
  8    -30.881867        -34.435910         608.82069             0.000      1.   -12
  9    -1.5508166         8.5601874       -0.14921089            0.5110E-03  1.   -11
 10    -15.612447         86.177484         444.19628             0.000     -1.    12
     57    303     12     11      4  20.870510      195.87752     0.77579519E-02 0.11800000    
  1     70.511012             0.000      9.    21
  2    -547.83050             0.000      9.    21
  5     8.7964300         108.61431        -109.85791            0.2923E-06  9.     5
  6     59.291450        -36.543440        -38.750942            0.2882E-05  9.    -5
  7     29.755621        -13.568901        -131.50719            0.1057     -1.    13
  8    -30.539066        -6.0324592        -22.663365             0.000      1.   -14
  9    -53.956236        -42.063459        -179.62473            0.1057      1.   -13
 10    -13.348200        -10.406053         5.0846508             0.000     -1.    14
     58    303     12     11      2  20.870510      220.74227     0.77579519E-02 0.11800000    
  1     1020.4190             0.000      9.    21
  2    -56.289859             0.000      9.    21
  5     22.289305         20.809614        -1.1193585            0.3614E-05  9.     5
  6    -32.002159         2.6087472         401.00626            0.7333E-05  9.    -5
  7     68.832369        -75.512866         151.71706            0.1057     -1.    13
  8    -19.249555        -60.105536         121.80224             0.000      1.   -14
  9    -5.5270031         15.553815         1.0820424            0.5110E-03  1.   -11
 10    -34.342957         96.646226         289.64094             0.000     -1.    12
     59    303     12     11      3  20.870510      222.79971     0.77579519E-02 0.11800000    
  1     441.73046             0.000      9.    21
  2    -153.99714             0.000      9.    21
  5     83.150086         72.371031        -58.677617            0.5304E-05  9.     5
  6     19.955005        -70.389864         132.11830            0.7386E-06  9.    -5
  7     45.574127         12.399084         9.6784084            0.5110E-03 -1.    11
  8    -29.885089         12.646768         38.012513             0.000      1.   -12
  9    -26.673151        -6.0684460        -2.9741042            0.1057      1.   -13
 10    -92.120977        -20.958573         169.57583             0.000     -1.    14
     60    303     12      7      4  20.870510      224.28096     0.77579519E-02 0.11800000    
  1     71.993744             0.000      9.    -2
  2    -705.64883             0.000      9.     2
  5     19.815245         102.93901        -89.495178            0.4552E-05  9.    -5
  6     42.936147        -14.559421        -6.0978402            0.2071E-05  9.     5
  7     15.873116         22.498550        -175.89024            0.1057     -1.    13
  8    -50.706813         14.904530        -90.029642             0.000      1.   -14
  9    -23.650555        -106.55715        -270.71121            0.1057      1.   -13
 10    -4.2671394        -19.225520        -1.4309800             0.000     -1.    14
     61    303     12     11      4  20.870510      215.62284     0.77579519E-02 0.11800000    
  1     53.117238             0.000      9.    21
  2    -979.43149             0.000      9.    21
  5    -14.707955         13.105782        -351.71640            0.1037E-04  9.     5
  6    -19.510582        -76.041169        -247.61658            0.2094E-05  9.    -5
  7     67.183269         51.644668        -126.95255            0.1057     -1.    13
  8    -8.3406134         54.265701        -152.83186             0.000      1.   -14
  9    -15.439912        -26.946344        -69.739838            0.1057      1.   -13
 10    -9.1842064        -16.028639         22.542963             0.000     -1.    14
     62    303     12     11      3  20.870510      176.17783     0.77579519E-02 0.11800000    
  1     403.34621             0.000      9.    21
  2    -78.361640             0.000      9.    21
  5     56.982021         18.986728         21.549654            0.2010E-05  9.     5
  6     49.372576         9.8560661         148.86327            0.2521E-05  9.    -5
  7    -15.172429        -2.3887647         87.565656            0.5110E-03 -1.    11
  8    -62.883770        -1.9687098         21.082357             0.000      1.   -12
  9    -10.778750        -9.3263634        -26.153702            0.1057      1.   -13
 10    -17.519648        -15.158957         72.077332             0.000     -1.    14
     63    303     12     12      3  20.870510      174.60744     0.77579519E-02 0.11800000    
  1     277.39500             0.000      9.    21
  2    -149.29436             0.000      9.    21
  5    -51.817764         30.425372         24.726924            0.2488E-05  9.     5
  6    -51.570979         41.904278         2.7939003            0.5999E-06  9.    -5
  7     65.710500        -32.019590         147.90923            0.5110E-03 -1.    11
  8    -13.684562        -8.7606100        0.99546271             0.000      1.   -12
  9     31.959447        -19.630996        -71.941120            0.1057      1.   -13
 10     19.403357        -11.918455         23.616242             0.000     -1.    14
     64    303     12      1      1  20.870510      202.85866     0.77579519E-02 0.11800000    
  1     541.82739             0.000      9.     1
  2    -93.224376             0.000      9.    -1
  5     15.603356         62.626036         72.168642            0.2942E-05  9.     5
  6    -100.86339         34.749556         182.23606            0.2193E-05  9.    -5
  7     97.579794        -28.984383         1.0563436            0.5110E-03 -1.    11
  8    -11.551307        -12.615182         14.392050             0.000      1.   -12
  9   -0.13989046        -10.153505        -6.5475534            0.5110E-03  1.   -11
 10   -0.62856674        -45.622522         185.29748             0.000     -1.    12
     65    303     12      7      2  20.870510      329.11780     0.77579519E-02 0.11800000    
  1     148.59036             0.000      9.    -2
  2    -830.59729             0.000      9.     2
  5     193.21833         3.5386396        -283.65039            0.5284E-05  9.    -5
  6     18.536219        -7.0213421         2.4514413            0.2835E-05  9.     5
  7     87.074025         66.456712        -203.24009            0.1057     -1.    13
  8    -15.390930         18.125437        -25.365511             0.000      1.   -14
  9    -198.61714        -56.829924        -159.95354            0.5110E-03  1.   -11
 10    -84.820506        -24.269522        -12.248840             0.000     -1.    12
     66    303     12      3      3  20.870510      250.60182     0.77579519E-02 0.11800000    
  1     932.14624             0.000      9.     3
  2    -75.005362             0.000      9.    -3
  5     11.898665         76.720071         410.10581            0.2095E-05  9.     5
  6     67.654360        -104.60849         117.80647            0.2621E-05  9.    -5
  7     29.441765         48.202025         84.626502            0.5110E-03 -1.    11
  8    -52.441866         54.793072         94.478514             0.000      1.   -12
  9    -13.001359        -17.266817        -6.7354933            0.1057      1.   -13
 10    -43.551565        -57.839866         156.85908             0.000     -1.    14
     67    303     12     12      2  20.870510      227.40809     0.77579519E-02 0.11800000    
  1     317.69552             0.000      9.    21
  2    -212.40599             0.000      9.    21
  5     7.5907784         55.453745        -9.8626194            0.4464E-05  9.     5
  6    -25.849836        -39.222046        -75.651221            0.4216E-06  9.    -5
  7     12.484189         13.121105         8.8598831            0.1057     -1.    13
  8    -97.367954         55.359583         181.76273             0.000      1.   -14
  9     51.529081        -42.321427        -34.738924            0.5110E-03  1.   -11
 10     51.613742        -42.390960         34.919678             0.000     -1.    12
     68    303     12     12      3  20.870510      177.20775     0.77579519E-02 0.11800000    
  1     215.54696             0.000      9.    21
  2    -163.94807             0.000      9.    21
  5     47.762335         27.885391         74.632662            0.2434E-05  9.     5
  6     35.490615        -43.102720        -4.8122169            0.1049E-05  9.    -5
  7     35.940363        -20.615233         10.179418            0.5110E-03 -1.    11
  8    -57.310977        -25.313807         4.3123616             0.000      1.   -12
  9    -35.788250         35.362620        -60.783793            0.1057      1.   -13
 10    -26.094087         25.783749         28.070461             0.000     -1.    14
     69    303     12      1      4  20.870510      216.95396     0.77579519E-02 0.11800000    
  1     195.26651             0.000      9.     1
  2    -361.88661             0.000      9.    -1
  5    -21.753466         31.434461        -132.79673            0.4997E-05  9.     5
  6     32.330333        -8.6194417         46.213773            0.3990E-06  9.    -5
  7     96.676470         31.205895        -38.190888            0.1057     -1.    13
  8     19.794356         25.206971        -73.297014             0.000      1.   -14
  9    -55.687683        -34.727253        -26.999603            0.1057      1.   -13
 10    -71.360011        -44.500633         58.450367             0.000     -1.    14
     70    303     12     12      2  20.870510      185.82746     0.77579519E-02 0.11800000    
  1     1575.5061             0.000      9.    21
  2    -56.679750             0.000      9.    21
  5    -42.394514        -49.324794         920.67230            0.1873E-04  9.     5
  6     10.795728        -22.426471         95.845488            0.1754E-05  9.    -5
  7     73.121801        -11.729728         439.25218            0.1057     -1.    13
  8    -17.426784        -1.9887152         38.600531             0.000      1.   -14
  9    -10.595725         37.583202        -29.509028            0.5110E-03  1.   -11
 10    -13.500506         47.886507         53.964883             0.000     -1.    12
     71    303     12      7      3  20.870510      212.29749     0.77579519E-02 0.11800000    
  1     30.151891             0.000      9.    -2
  2    -1584.0705             0.000      9.     2
  5     8.1390459         93.654477        -222.27196            0.7764E-05  9.    -5
  6    -11.787774        -47.781828        -581.24628            0.6036E-05  9.     5
  7    -15.380956       -0.46881526        -231.22033            0.5110E-03 -1.    11
  8    -70.648701       -0.32670741        -131.83566             0.000      1.   -12
  9     80.336793        -40.381546        -387.50608            0.1057      1.   -13
 10     9.3415924        -4.6955812        0.16168232             0.000     -1.    14
     72    303     12     11      3  20.870510      231.10045     0.77579519E-02 0.11800000    
  1     389.38110             0.000      9.    21
  2    -141.23921             0.000      9.    21
  5    -61.617349        -103.91843         42.528578            0.3017E-05  9.     5
  6     59.837675         119.16150         55.238543            0.1302E-05  9.    -5
  7     17.711338        0.65506034         5.0276712            0.5110E-03 -1.    11
  8    -69.126896         2.0186706         121.60436             0.000      1.   -12
  9     23.070541        -7.7704412        -29.276409            0.1057      1.   -13
 10     30.124691        -10.146365         53.019141             0.000     -1.    14
     73    303     12      7      3  20.870510      183.64238     0.77579519E-02 0.11800000    
  1     121.68504             0.000      9.    -2
  2    -303.61449             0.000      9.     2
  5    -9.0568168         12.420070         28.313354            0.2259E-05  9.    -5
  6    -31.815552         33.451660        -7.4268391            0.4495E-06  9.     5
  7    -7.0978790         2.5497502        -163.58073            0.5110E-03 -1.    11
  8    -39.403228         1.0723503        -18.484105             0.000      1.   -12
  9     47.578816        -26.951633        -58.245859            0.1057      1.   -13
 10     39.794660        -22.542198         37.494732             0.000     -1.    14
     74    303     12      2      2  20.870510      247.05183     0.77579519E-02 0.11800000    
  1     579.47331             0.000      9.     2
  2    -136.25579             0.000      9.    -2
  5     50.753187        -71.680905         59.778716            0.2442E-05  9.     5
  6    -7.8339834        -13.178196         173.67406            0.2504E-05  9.    -5
  7     128.13601         24.650887         1.9121130            0.1057     -1.    13
  8    -8.2465654         7.8482654        -10.579375             0.000      1.   -14
  9    -33.403010         10.742549         4.1462653            0.5110E-03  1.   -11
 10    -129.40564         41.617399         214.28575             0.000     -1.    12
     75    303     12      7      2  20.870510      186.89940     0.77579519E-02 0.11800000    
  1     14.551906             0.000      9.    -2
  2    -3464.7934             0.000      9.     2
  5     21.887937        -13.780529        -422.96256            0.5683E-05  9.    -5
  6     61.964342        -16.759731        -2075.6384            0.1437E-04  9.     5
  7    -36.580223         35.453042        -286.96104            0.1057     -1.    13
  8    -43.982712         11.616221        -50.999557             0.000      1.   -14
  9    -3.0870828        -15.512640        -616.22417            0.5110E-03  1.   -11
 10   -0.20226065        -1.0163629         2.5441976             0.000     -1.    12
     76    303     12      6      2  20.870510      683.57227     0.77579519E-02 0.11800000    
  1     1089.7899             0.000      9.    -1
  2    -1138.4375             0.000      9.     1
  5     334.64188        -91.392595         458.84637            0.2065E-04  9.    -5
  6    -132.91566         126.13602        -303.87968            0.1063E-04  9.     5
  7     188.34403        -114.90287         216.17662            0.1057     -1.    13
  8     71.518295        -82.590846         180.28692             0.000      1.   -14
  9    -392.16314         138.27177        -549.71368            0.5110E-03  1.   -11
 10    -69.425411         24.478523        -50.364145             0.000     -1.    12
     77    303     12      6      3  20.870510      209.49898     0.77579519E-02 0.11800000    
  1     343.29093             0.000      9.    -1
  2    -293.44079             0.000      9.     1
  5    -57.729683        -25.836105        -3.8071665            0.4382E-05  9.    -5
  6     88.702252        -31.591562         220.76958            0.1823E-05  9.     5
  7    -3.1919633         27.129922        -154.34090            0.5110E-03 -1.    11
  8    -53.940748         16.481553        -56.084378             0.000      1.   -12
  9     9.9109598         5.2343646        -24.434674            0.1057      1.   -13
 10     16.249183         8.5818274         67.747682             0.000     -1.    14
     78    303     12     12      4  20.870510      185.20971     0.77579519E-02 0.11800000    
  1     36.077436             0.000      9.    21
  2    -950.85148             0.000      9.    21
  5    -39.707541         52.031865        -82.945500            0.6385E-05  9.     5
  6     44.770781         10.065806        -238.83260            0.1715E-05  9.    -5
  7     34.684783         1.4013729        -44.038461            0.1057     -1.    13
  8     26.270838         5.4791206        -333.82114             0.000      1.   -14
  9    -55.043283        -57.510605        -216.97298            0.1057      1.   -13
 10    -10.975577        -11.467559         1.8366393             0.000     -1.    14
     79    303     12     11      4  20.870510      184.27055     0.77579519E-02 0.11800000    
  1     28.858913             0.000      9.    21
  2    -1176.7023             0.000      9.    21
  5     80.383210        -24.598105        -174.76062            0.5734E-05  9.     5
  6    -6.2644297         36.118092        -411.78670            0.8639E-05  9.    -5
  7     26.581474         4.9823714        -255.23310            0.1057     -1.    13
  8    -49.433803         3.3263597        -149.31503             0.000      1.   -14
  9    -40.856585        -15.802414        -164.76831            0.1057      1.   -13
 10    -10.409867        -4.0263038         8.0203646             0.000     -1.    14
     80    303     12     12      1  20.870510      175.31736     0.77579519E-02 0.11800000    
  1     286.68731             0.000      9.    21
  2    -155.06577             0.000      9.    21
  5    -27.665602         17.820693         161.56879            0.3832E-05  9.     5
  6     53.472683        -10.070628         25.758413            0.1569E-05  9.    -5
  7     44.762455        -18.441399         34.231216            0.5110E-03 -1.    11
  8    -29.447146        -13.632591        -7.2871505             0.000      1.   -12
  9    -28.914774         17.103111        -97.772075            0.5110E-03  1.   -11
 10    -12.207616         7.2208139         15.122346             0.000     -1.    12
     81    303     12     11      2  20.870510      207.57785     0.77579519E-02 0.11800000    
  1     152.70367             0.000      9.    21
  2    -349.36289             0.000      9.    21
  5    0.50606533        -4.6947713         23.182740            0.1794E-05  9.     5
  6     122.35731        -11.376135        -4.8885491            0.1362E-05  9.    -5
  7    -61.127590         24.373301        -203.39849            0.1057     -1.    13
  8    -48.322448         9.2918545        -28.204654             0.000      1.   -14
  9    -6.0308043        -7.9105932        -32.658098            0.5110E-03  1.   -11
 10    -7.3825357        -9.6836564         49.307826             0.000     -1.    12
     82    303     12     11      4  20.870510      181.88063     0.77579519E-02 0.11800000    
  1     844.55320             0.000      9.    21
  2    -52.178567             0.000      9.    21
  5     36.866940       -0.77679156E-01     148.49639            0.2707E-05  9.     5
  6    -32.038696         62.339927         470.10658            0.3721E-05  9.    -5
  7     30.316549        -22.779593         24.916878            0.1057     -1.    13
  8    -45.990616        -24.586735        -1.1046610             0.000      1.   -14
  9     2.1795677        -2.9934722        -9.7867990            0.1057      1.   -13
 10     8.6662549        -11.902449         159.74625             0.000     -1.    14
     83    303     12     12      3  20.870510      199.66619     0.77579519E-02 0.11800000    
  1     279.01167             0.000      9.    21
  2    -244.14143             0.000      9.    21
  5    -3.7381427        -56.589124         23.063379            0.4637E-05  9.     5
  6    -100.48937        -20.932957        -43.231989            0.8780E-06  9.    -5
  7     101.46329         25.354457         92.918929            0.5110E-03 -1.    11
  8    -1.5640347         15.770629         69.909915             0.000      1.   -12
  9     3.2309714         27.169693        -120.30742            0.1057      1.   -13
 10     1.0972943         9.2273025         12.517427             0.000     -1.    14
     84    303     12     11      3  20.870510      244.88912     0.77579519E-02 0.11800000    
  1     82.356484             0.000      9.    21
  2    -739.40203             0.000      9.    21
  5    -51.280892        -65.808454        -211.68072            0.2861E-05  9.     5
  6     3.0956810         55.148732        -256.63056            0.2173E-05  9.    -5
  7     22.085711        -61.519279        -74.588541            0.5110E-03 -1.    11
  8    -21.781273        -36.963447         8.3557977             0.000      1.   -12
  9     34.837213         79.410136        -129.27998            0.1057      1.   -13
 10     13.043560         29.732311         6.7784492             0.000     -1.    14
     85    303     12     12      4  20.870510      299.34718     0.77579519E-02 0.11800000    
  1     165.88662             0.000      9.    21
  2    -826.87733             0.000      9.    21
  5    -151.58287        -2.3374965        -302.70613            0.7531E-05  9.     5
  6     123.64547         3.8509808        -62.636707            0.1907E-05  9.    -5
  7     16.482330        -32.088852        -82.303139            0.1057     -1.    13
  8    -82.146542        -75.263891        -237.77128             0.000      1.   -14
  9     42.055056         47.553409        -27.907005            0.1057      1.   -13
 10     51.546559         58.285849         52.333550             0.000     -1.    14
     86    303     12      6      2  20.870510      287.10038     0.77579519E-02 0.11800000    
  1     413.12457             0.000      9.    -1
  2    -261.49358             0.000      9.     1
  5    -15.513199        -10.963790         73.937977            0.3104E-05  9.    -5
  6    -6.0973465        -9.2223337         33.721898            0.1898E-05  9.     5
  7     19.968739         102.68667         72.488487            0.1057     -1.    13
  8    -59.329674         129.71552         93.599434             0.000      1.   -14
  9     41.257350        -143.59948        -122.98331            0.5110E-03  1.   -11
 10     19.714131        -68.616595        0.86650328             0.000     -1.    12
     87    303     12     11      1  20.870510      184.29221     0.77579519E-02 0.11800000    
  1     85.446811             0.000      9.    21
  2    -416.45534             0.000      9.    21
  5     30.809462         52.790760        -109.64786            0.2390E-05  9.     5
  6     45.619050         7.7911627        -5.6252175            0.6656E-06  9.    -5
  7     14.169505         2.3658417         23.751274            0.5110E-03 -1.    11
  8    -56.518994         3.5797166        -26.044033             0.000      1.   -12
  9    -28.441809        -55.522775        -217.79121            0.5110E-03  1.   -11
 10    -5.6372137        -11.004706         4.3485191             0.000     -1.    12
     88    303     12     11      4  20.870510      176.87037     0.77579519E-02 0.11800000    
  1     127.11239             0.000      9.    21
  2    -670.20746             0.000      9.    21
  5    -54.327224        -35.333642        -125.90659            0.4313E-05  9.     5
  6    -56.747345        -6.4866410        -17.602293            0.4532E-06  9.    -5
  7     32.804420        0.97471117        -49.993758            0.1057     -1.    13
  8     19.576251         4.3781131        -412.77389             0.000      1.   -14
  9     20.188813         12.543633        -18.057689            0.1057      1.   -13
 10     38.505084         23.923826         81.239138             0.000     -1.    14
     89    303     12     12      4  20.870510      231.75884     0.77579519E-02 0.11800000    
  1     171.33878             0.000      9.    21
  2    -544.64894             0.000      9.    21
  5    -75.809567        -69.503946        -352.30687            0.2882E-05  9.     5
  6     37.069532        -12.497743        -29.916121            0.1885E-05  9.    -5
  7     31.755294        -30.022743        -23.786467            0.1057     -1.    13
  8    -28.529945        -34.872708        -43.787857             0.000      1.   -14
  9     12.665151         52.386058        -12.512049            0.1057      1.   -13
 10     22.849535         94.511082         88.999213             0.000     -1.    14
     90    303     12     12      4  20.870510      249.08622     0.77579519E-02 0.11800000    
  1     148.78793             0.000      9.    21
  2    -654.04092             0.000      9.    21
  5     16.463270         86.881970         62.567406            0.5521E-05  9.     5
  6    -5.4766718        -149.22546        -391.34123            0.4173E-05  9.    -5
  7     33.539054         56.212359        -74.235350            0.1057     -1.    13
  8    -25.776052         33.191074        0.70213178             0.000      1.   -14
  9    -13.865214        -20.010659        -116.27082            0.1057      1.   -13
 10    -4.8843859        -7.0492802         13.324875             0.000     -1.    14
     91    303     12     11      2  20.870510      181.85446     0.77579519E-02 0.11800000    
  1     213.40209             0.000      9.    21
  2    -251.68672             0.000      9.    21
  5    -24.425627         64.279928        -30.632361            0.1422E-05  9.     5
  6     43.903471         17.594960         6.0789219            0.1156E-05  9.    -5
  7     74.865881        -15.885491        -69.312989            0.1057     -1.    13
  8    -13.728576        -11.750094        -63.350468             0.000      1.   -14
  9    -21.330770        -14.351721        -8.3436605            0.5110E-03  1.   -11
 10    -59.284378        -39.887582         127.27593             0.000     -1.    12
     92    303     12      6      1  20.870510      419.34402     0.77579519E-02 0.11800000    
  1     507.26819             0.000      9.    -1
  2    -381.15545             0.000      9.     1
  5    -6.6662154         111.15783         18.374210            0.4066E-05  9.    -5
  6     11.190830        -130.93070         3.3901948            0.1865E-05  9.     5
  7    -4.6003417         38.718976         12.952997            0.5110E-03 -1.    11
  8    -200.93434         167.04542         165.36478             0.000      1.   -12
  9     120.58514        -111.57558        -82.594920            0.5110E-03  1.   -11
 10     80.424926        -74.415948         8.6254749             0.000     -1.    12
     93    303     12     12      4  20.870510      201.93125     0.77579519E-02 0.11800000    
  1     363.76590             0.000      9.    21
  2    -190.02893             0.000      9.    21
  5    -97.143146        -44.971867         159.23421            0.4501E-05  9.     5
  6     109.82027        -11.476188        -18.144760            0.2397E-05  9.    -5
  7     35.971882         24.508486         75.754700            0.1057     -1.    13
  8    -40.759270         18.033564         29.205875             0.000      1.   -14
  9    -5.4475063         9.6014710        -90.166885            0.1057      1.   -13
 10    -2.4422269         4.3045330         17.853828             0.000     -1.    14
     94    303     12     11      4  20.870510      188.62134     0.77579519E-02 0.11800000    
  1     298.85261             0.000      9.    21
  2    -120.44209             0.000      9.    21
  5    -51.993812         60.379798         4.9682646            0.1111E-05  9.     5
  6    -42.075076        -76.715753         99.874206            0.5606E-06  9.    -5
  7     79.895276         7.0707350         35.275373            0.1057     -1.    13
  8    -18.666020         4.0492860         26.411961             0.000      1.   -14
  9     15.240310         2.4206254        -33.948170            0.1057      1.   -13
 10     17.599321         2.7953082         45.828886             0.000     -1.    14
     95    303     12     11      1  20.870510      221.64159     0.77579519E-02 0.11800000    
  1     2205.1203             0.000      9.    21
  2    -31.671068             0.000      9.    21
  5     40.604865         2.6167093         222.19845            0.1215E-04  9.     5
  6     13.182239        -1.2758928         9.8022199            0.3231E-05  9.    -5
  7     28.400031        -75.958969         149.67415            0.5110E-03 -1.    11
  8    -45.230943        -61.488389         105.77118             0.000      1.   -12
  9   -0.90771805         3.3430491         1.7348078            0.5110E-03  1.   -11
 10    -36.048474         132.76349         1684.2684             0.000     -1.    12
     96    303     12     12      3  20.870510      202.61390     0.77579519E-02 0.11800000    
  1     127.41846             0.000      9.    21
  2    -329.91555             0.000      9.    21
  5     39.773680         112.72445        -43.702752            0.7649E-06  9.     5
  6    -37.568048        -109.63722        -105.14800            0.1207E-05  9.    -5
  7     17.414136        -6.2008809        -42.062955            0.5110E-03 -1.    11
  8    -34.375686        -5.7688729         19.518926             0.000      1.   -12
  9     8.7452794         5.2643395        -58.506986            0.1057      1.   -13
 10     6.0106384         3.6181853         27.404673             0.000     -1.    14
     97    303     12     11      3  20.870510      177.98449     0.77579519E-02 0.11800000    
  1     37.612190             0.000      9.    21
  2    -955.03490             0.000      9.    21
  5    -18.335838         45.856420        -197.60612            0.8082E-06  9.     5
  6     43.528917         30.170743        -299.51884            0.5618E-05  9.    -5
  7     70.800416        -32.696764        -78.376414            0.5110E-03 -1.    11
  8    -16.437615        -13.372824        -12.159625             0.000      1.   -12
  9    -70.300993        -26.472554        -331.37361            0.1057      1.   -13
 10    -9.2548873        -3.4850219         1.6118947             0.000     -1.    14
     98    303     12     11      4  20.870510      189.28286     0.77579519E-02 0.11800000    
  1     606.81641             0.000      9.    21
  2    -115.28879             0.000      9.    21
  5    -26.460074         93.428632        -2.8706875            0.2320E-05  9.     5
  6    -71.077140        -53.113804         230.47171            0.3912E-05  9.    -5
  7     41.221670        -11.500678        -37.527680            0.1057     -1.    13
  8    -3.6620683        -8.9600845         33.974655             0.000      1.   -14
  9     7.9498293        -2.6315891        -3.6519686            0.1057      1.   -13
 10     52.027783        -17.222476         271.13159             0.000     -1.    14
     99    303     12      7      1  20.870510      242.04499     0.77579519E-02 0.11800000    
  1     101.38279             0.000      9.    -2
  2    -1990.4132             0.000      9.     2
  5     29.987664       -0.64018530        -257.97422            0.7672E-05  9.    -5
  6     12.542702        -22.146622         44.104142            0.9554E-06  9.     5
  7    -64.622165         37.557163        -889.35849            0.5110E-03 -1.    11
  8    -119.67202         29.376176        -678.26996             0.000      1.   -12
  9     98.352439        -30.627837        -113.68656            0.5110E-03  1.   -11
 10     43.411380        -13.518695         6.1546868             0.000     -1.    12
