3001 3019 3001 3019 3003 3003 3003 3003 49 68 1 0 0 0 0 0 11 11 0 
3001 3019 3001 3019 3003 3003 3003 3021 46 68 0 12 10 10 12 12 10 10 12 
3001 3019 3001 3019 3003 3003 3003 3021 46 68 1 0 0 0 0 0 11 11 0 
3001 3019 3001 3019 3003 3003 3021 3021 42 68 0 12 10 10 12 12 10 10 12 
3001 3019 3001 3019 3003 3003 3021 3021 42 68 1 0 0 0 0 0 11 11 0 
3001 3019 3002 3020 3003 3003 3003 3003 49 68 0 12 10 10 12 12 10 10 12 
3001 3019 3002 3020 3003 3003 3003 3003 49 68 1 0 0 0 0 0 11 11 0 
3001 3019 3002 3020 3003 3003 3003 3021 46 68 0 12 10 10 12 12 10 10 12 
3001 3019 3002 3020 3003 3003 3003 3021 46 68 1 0 0 0 0 0 11 11 0 
3001 3019 3002 3020 3003 3003 3004 3004 49 69 0 12 10 10 12 12 11 11 12 
3001 3019 3002 3020 3003 3003 3004 3022 46 69 0 12 10 10 12 12 11 11 12 
3001 3019 3002 3020 3003 3003 3021 3021 42 68 0 12 10 10 12 12 10 10 12 
3001 3019 3002 3020 3003 3003 3021 3021 42 68 1 0 0 0 0 0 11 11 0 
3001 3019 3002 3020 3003 3003 3022 3022 42 69 0 12 10 10 12 12 11 11 12 
3002 3002 3002 3002 3003 3003 3004 3004 58 69 0 12 10 10 12 12 11 11 12 
3002 3002 3002 3002 3004 3004 3004 3004 58 69 0 12 10 10 12 12 11 11 12 
3002 3002 3003 3003 3004 3004 3004 3004 58 70 0 12 10 10 12 12 11 11 12 
3002 3002 3003 3003 3004 3004 3005 3005 58 71 0 12 10 10 12 12 11 11 12 
3002 3002 3003 3003 3004 3004 3005 3005 58 71 1 0 0 11 0 0 0 0 0 
3002 3020 3002 3020 3003 3003 3004 3004 49 69 0 12 10 10 12 12 11 11 12 
3002 3020 3002 3020 3003 3003 3004 3022 46 69 0 12 10 10 12 12 11 11 12 
3002 3020 3002 3020 3003 3003 3022 3022 42 69 0 12 10 10 12 12 11 11 12 
3002 3020 3002 3020 3004 3004 3004 3004 49 69 0 12 10 10 12 12 11 11 12 
3002 3020 3002 3020 3004 3004 3004 3022 46 69 0 12 10 10 12 12 11 11 12 
3002 3020 3002 3020 3004 3004 3022 3022 42 69 0 12 10 10 12 12 11 11 12 
3002 3020 3003 3021 3004 3004 3004 3004 49 70 0 12 10 10 12 12 11 11 12 
3002 3020 3003 3021 3004 3004 3004 3022 46 70 0 12 10 10 12 12 11 11 12 
3002 3020 3003 3021 3004 3004 3005 3005 49 71 0 12 10 10 12 12 11 11 12 
3002 3020 3003 3021 3004 3004 3005 3005 49 71 1 0 0 11 0 0 0 0 0 
3002 3020 3003 3021 3004 3004 3005 3023 46 71 0 12 10 10 12 12 11 11 12 
3002 3020 3003 3021 3004 3004 3005 3023 46 71 1 0 0 11 0 0 0 0 0 
3002 3020 3003 3021 3004 3004 3022 3022 42 70 0 12 10 10 12 12 11 11 12 
3002 3020 3003 3021 3004 3004 3023 3023 42 71 0 12 10 10 12 12 11 11 12 
3002 3020 3003 3021 3004 3004 3023 3023 42 71 1 0 0 11 0 0 0 0 0 
3003 3003 3003 3003 3004 3004 3005 3005 58 71 0 12 10 10 12 12 11 11 12 
3003 3003 3003 3003 3004 3004 3005 3005 58 71 1 0 0 11 0 0 0 0 0 
3003 3003 3003 3003 3005 3005 3005 3005 58 71 0 12 10 10 12 12 11 11 12 
3003 3003 3003 3003 3005 3005 3005 3005 58 71 1 0 0 11 0 0 0 0 0 
3003 3003 3004 3004 3005 3005 3005 3005 58 72 0 12 11 11 12 12 11 11 12 
3003 3003 3004 3004 3005 3005 3006 3006 58 73 0 12 11 11 12 12 11 11 12 
3003 3021 3003 3021 3004 3004 3005 3005 49 71 0 12 10 10 12 12 11 11 12 
3003 3021 3003 3021 3004 3004 3005 3005 49 71 1 0 0 11 0 0 0 0 0 
3003 3021 3003 3021 3004 3004 3005 3023 46 71 0 12 10 10 12 12 11 11 12 
3003 3021 3003 3021 3004 3004 3005 3023 46 71 1 0 0 11 0 0 0 0 0 
3003 3021 3003 3021 3004 3004 3023 3023 42 71 0 12 10 10 12 12 11 11 12 
3003 3021 3003 3021 3004 3004 3023 3023 42 71 1 0 0 11 0 0 0 0 0 
3003 3021 3003 3021 3005 3005 3005 3005 49 71 0 12 10 10 12 12 11 11 12 
3003 3021 3003 3021 3005 3005 3005 3005 49 71 1 0 0 11 0 0 0 0 0 
3003 3021 3003 3021 3005 3005 3005 3023 46 71 0 12 10 10 12 12 11 11 12 
3003 3021 3003 3021 3005 3005 3005 3023 46 71 1 0 0 11 0 0 0 0 0 
3003 3021 3003 3021 3005 3005 3023 3023 42 71 0 12 10 10 12 12 11 11 12 
3003 3021 3003 3021 3005 3005 3023 3023 42 71 1 0 0 11 0 0 0 0 0 
3003 3021 3004 3022 3005 3005 3005 3005 49 72 0 12 11 11 12 12 11 11 12 
3003 3021 3004 3022 3005 3005 3005 3023 46 72 0 12 11 11 12 12 11 11 12 
3003 3021 3004 3022 3005 3005 3006 3006 49 73 0 12 11 11 12 12 11 11 12 
3003 3021 3004 3022 3005 3005 3006 3024 46 73 0 12 11 11 12 12 11 11 12 
3003 3021 3004 3022 3005 3005 3023 3023 42 72 0 12 11 11 12 12 11 11 12 
3003 3021 3004 3022 3005 3005 3024 3024 42 73 0 12 11 11 12 12 11 11 12 
3004 3004 3004 3004 3005 3005 3006 3006 58 73 0 12 11 11 12 12 11 11 12 
3004 3004 3004 3004 3006 3006 3006 3006 58 74 0 12 11 11 12 11 11 11 11 
3004 3004 3004 3004 3006 3006 3006 3006 58 74 1 0 0 0 0 12 0 0 12 
3004 3004 3005 3005 3006 3006 3006 3006 58 74 0 12 11 11 12 11 11 11 11 
3004 3004 3005 3005 3006 3006 3006 3006 58 74 1 0 0 0 0 12 0 0 12 
3004 3004 3005 3005 3006 3006 3007 3007 58 74 0 12 11 11 12 11 11 11 11 
3004 3004 3005 3005 3006 3006 3007 3007 58 74 1 0 0 0 0 12 0 0 12 
3004 3022 3004 3022 3005 3005 3006 3006 49 73 0 12 11 11 12 12 11 11 12 
3004 3022 3004 3022 3005 3005 3006 3024 46 73 0 12 11 11 12 12 11 11 12 
3004 3022 3004 3022 3005 3005 3024 3024 42 73 0 12 11 11 12 12 11 11 12 
3004 3022 3004 3022 3006 3006 3006 3006 49 74 0 12 11 11 12 11 11 11 11 
3004 3022 3004 3022 3006 3006 3006 3006 49 74 1 0 0 0 0 12 0 0 12 
3004 3022 3004 3022 3006 3006 3006 3024 46 74 0 12 11 11 12 11 11 11 11 
3004 3022 3004 3022 3006 3006 3006 3024 46 74 1 0 0 0 0 12 0 0 12 
3004 3022 3004 3022 3006 3006 3024 3024 42 74 0 12 11 11 12 11 11 11 11 
3004 3022 3004 3022 3006 3006 3024 3024 42 74 1 0 0 0 0 12 0 0 12 
3004 3022 3005 3023 3006 3006 3006 3006 49 74 0 12 11 11 12 11 11 11 11 
3004 3022 3005 3023 3006 3006 3006 3006 49 74 1 0 0 0 0 12 0 0 12 
3004 3022 3005 3023 3006 3006 3006 3024 46 74 0 12 11 11 12 11 11 11 11 
3004 3022 3005 3023 3006 3006 3006 3024 46 74 1 0 0 0 0 12 0 0 12 
3004 3022 3005 3023 3006 3006 3007 3007 49 74 0 12 11 11 12 11 11 11 11 
3004 3022 3005 3023 3006 3006 3007 3007 49 74 1 0 0 0 0 12 0 0 12 
3004 3022 3005 3023 3006 3006 3007 3025 46 74 0 12 11 11 12 11 11 11 11 
3004 3022 3005 3023 3006 3006 3007 3025 46 74 1 0 0 0 0 12 0 0 12 
3004 3022 3005 3023 3006 3006 3024 3024 42 74 0 12 11 11 12 11 11 11 11 
3004 3022 3005 3023 3006 3006 3024 3024 42 74 1 0 0 0 0 12 0 0 12 
3004 3022 3005 3023 3006 3006 3025 3025 42 74 0 12 11 11 12 11 11 11 11 
3004 3022 3005 3023 3006 3006 3025 3025 42 74 1 0 0 0 0 12 0 0 12 
3005 3005 3005 3005 3006 3006 3007 3007 58 75 0 12 11 11 12 11 11 11 11 
3005 3005 3005 3005 3007 3007 3007 3007 58 75 0 12 11 11 12 11 11 11 11 
3005 3005 3006 3006 3007 3007 3007 3007 58 76 0 12 11 11 12 11 11 11 11 
3005 3005 3006 3006 3007 3007 3008 3008 58 77 0 12 11 11 12 11 11 11 11 
3005 3023 3005 3023 3006 3006 3007 3007 49 75 0 12 11 11 12 11 11 11 11 
3005 3023 3005 3023 3006 3006 3007 3025 46 75 0 12 11 11 12 11 11 11 11 
3005 3023 3005 3023 3006 3006 3025 3025 42 75 0 12 11 11 12 11 11 11 11 
3005 3023 3005 3023 3007 3007 3007 3007 49 75 0 12 11 11 12 11 11 11 11 
3005 3023 3005 3023 3007 3007 3007 3025 46 75 0 12 11 11 12 11 11 11 11 
3005 3023 3005 3023 3007 3007 3025 3025 42 75 0 12 11 11 12 11 11 11 11 
3005 3023 3006 3024 3007 3007 3007 3007 49 76 0 12 11 11 12 11 11 11 11 
3005 3023 3006 3024 3007 3007 3007 3025 46 76 0 12 11 11 12 11 11 11 11 
3005 3023 3006 3024 3007 3007 3008 3008 49 77 0 12 11 11 12 11 11 11 11 
3005 3023 3006 3024 3007 3007 3008 3026 46 77 0 12 11 11 12 11 11 11 11 
3005 3023 3006 3024 3007 3007 3025 3025 42 76 0 12 11 11 12 11 11 11 11 
3005 3023 3006 3024 3007 3007 3026 3026 42 77 0 12 11 11 12 11 11 11 11 
3006 3006 3006 3006 3007 3007 3008 3008 58 77 0 12 11 11 12 11 11 11 11 
3006 3006 3006 3006 3008 3008 3008 3008 58 78 0 11 11 11 11 11 11 11 11 
3006 3006 3006 3006 3008 3008 3008 3008 58 78 1 12 0 0 12 0 12 12 0 
3006 3006 3007 3007 3008 3008 3008 3008 58 78 0 11 11 11 11 11 11 11 11 
3006 3006 3007 3007 3008 3008 3008 3008 58 78 1 12 0 0 12 0 12 12 0 
3006 3006 3007 3007 3008 3008 3009 3009 58 78 0 11 11 11 11 11 11 11 11 
3006 3006 3007 3007 3008 3008 3009 3009 58 78 1 12 0 0 12 0 12 12 0 
3006 3024 3006 3024 3007 3007 3008 3008 49 77 0 12 11 11 12 11 11 11 11 
3006 3024 3006 3024 3007 3007 3008 3026 46 77 0 12 11 11 12 11 11 11 11 
3006 3024 3006 3024 3007 3007 3026 3026 42 77 0 12 11 11 12 11 11 11 11 
3006 3024 3006 3024 3008 3008 3008 3008 49 78 0 11 11 11 11 11 11 11 11 
3006 3024 3006 3024 3008 3008 3008 3008 49 78 1 12 0 0 12 0 12 12 0 
3006 3024 3006 3024 3008 3008 3008 3026 46 78 0 11 11 11 11 11 11 11 11 
3006 3024 3006 3024 3008 3008 3008 3026 46 78 1 12 0 0 12 0 12 12 0 
3006 3024 3006 3024 3008 3008 3026 3026 42 78 0 11 11 11 11 11 11 11 11 
3006 3024 3006 3024 3008 3008 3026 3026 42 78 1 12 0 0 12 0 12 12 0 
3006 3024 3007 3025 3008 3008 3008 3008 49 78 0 11 11 11 11 11 11 11 11 
3006 3024 3007 3025 3008 3008 3008 3008 49 78 1 12 0 0 12 0 12 12 0 
3006 3024 3007 3025 3008 3008 3009 3009 49 78 0 11 11 11 11 11 11 11 11 
3006 3024 3007 3025 3008 3008 3009 3009 49 78 1 12 0 0 12 0 12 12 0 
3006 3024 3007 3025 3008 3008 3009 3027 46 78 0 11 11 11 11 11 11 11 11 
3006 3024 3007 3025 3008 3008 3009 3027 46 78 1 12 0 0 12 0 12 12 0 
3006 3024 3007 3025 3008 3008 3026 3026 42 78 0 11 11 11 11 11 11 11 11 
3006 3024 3007 3025 3008 3008 3026 3026 42 78 1 12 0 0 12 0 12 12 0 
3006 3024 3007 3025 3008 3008 3027 3027 42 78 0 11 11 11 11 11 11 11 11 
3006 3024 3007 3025 3008 3008 3027 3027 42 78 1 12 0 0 12 0 12 12 0 
3007 3007 3007 3007 3008 3008 3009 3009 58 79 0 11 11 11 11 11 12 12 11 
3007 3007 3007 3007 3009 3009 3009 3009 58 79 0 11 11 11 11 11 12 12 11 
3007 3007 3008 3008 3009 3009 3009 3009 58 80 0 11 11 11 11 11 12 12 11 
3007 3007 3008 3008 3009 3009 3010 3010 58 81 0 11 11 11 11 11 12 12 11 
3007 3025 3007 3025 3008 3008 3009 3009 49 79 0 11 11 11 11 11 12 12 11 
3007 3025 3007 3025 3008 3008 3009 3027 46 79 0 11 11 11 11 11 12 12 11 
3007 3025 3007 3025 3008 3008 3027 3027 42 79 0 11 11 11 11 11 12 12 11 
3007 3025 3007 3025 3009 3009 3009 3009 49 79 0 11 11 11 11 11 12 12 11 
3007 3025 3007 3025 3009 3009 3009 3027 46 79 0 11 11 11 11 11 12 12 11 
3007 3025 3007 3025 3009 3009 3027 3027 42 79 0 11 11 11 11 11 12 12 11 
3007 3025 3008 3026 3009 3009 3009 3009 49 80 0 11 11 11 11 11 12 12 11 
3007 3025 3008 3026 3009 3009 3009 3027 46 80 0 11 11 11 11 11 12 12 11 
3007 3025 3008 3026 3009 3009 3010 3010 49 81 0 11 11 11 11 11 12 12 11 
3007 3025 3008 3026 3009 3009 3010 3028 46 81 0 11 11 11 11 11 12 12 11 
3007 3025 3008 3026 3009 3009 3027 3027 42 80 0 11 11 11 11 11 12 12 11 
3007 3025 3008 3026 3009 3009 3028 3028 42 81 0 11 11 11 11 11 12 12 11 
3008 3008 3008 3008 3009 3009 3010 3010 58 81 0 11 11 11 11 11 12 12 11 
3008 3008 3008 3008 3010 3010 3010 3010 58 82 0 11 11 11 11 11 12 12 11 
3008 3008 3008 3008 3010 3010 3010 3010 58 82 1 0 12 12 0 0 0 0 0 
3008 3008 3009 3009 3010 3010 3010 3010 58 82 0 11 11 11 11 11 12 12 11 
3008 3008 3009 3009 3010 3010 3010 3010 58 82 1 0 12 12 0 0 0 0 0 
3008 3008 3009 3009 3010 3010 3011 3011 58 83 0 11 12 12 11 11 12 12 11 
3008 3026 3008 3026 3009 3009 3010 3010 49 81 0 11 11 11 11 11 12 12 11 
3008 3026 3008 3026 3009 3009 3010 3028 46 81 0 11 11 11 11 11 12 12 11 
3008 3026 3008 3026 3009 3009 3028 3028 42 81 0 11 11 11 11 11 12 12 11 
3008 3026 3008 3026 3010 3010 3010 3010 49 82 0 11 11 11 11 11 12 12 11 
3008 3026 3008 3026 3010 3010 3010 3010 49 82 1 0 12 12 0 0 0 0 0 
3008 3026 3008 3026 3010 3010 3010 3028 46 82 0 11 11 11 11 11 12 12 11 
3008 3026 3008 3026 3010 3010 3010 3028 46 82 1 0 12 12 0 0 0 0 0 
3008 3026 3008 3026 3010 3010 3028 3028 42 82 0 11 11 11 11 11 12 12 11 
3008 3026 3008 3026 3010 3010 3028 3028 42 82 1 0 12 12 0 0 0 0 0 
3008 3026 3009 3027 3010 3010 3010 3010 49 82 0 11 11 11 11 11 12 12 11 
3008 3026 3009 3027 3010 3010 3010 3010 49 82 1 0 12 12 0 0 0 0 0 
3008 3026 3009 3027 3010 3010 3010 3028 46 82 0 11 11 11 11 11 12 12 11 
3008 3026 3009 3027 3010 3010 3010 3028 46 82 1 0 12 12 0 0 0 0 0 
3008 3026 3009 3027 3010 3010 3011 3011 49 83 0 11 12 12 11 11 12 12 11 
3008 3026 3009 3027 3010 3010 3011 3029 46 83 0 11 12 12 11 11 12 12 11 
3008 3026 3009 3027 3010 3010 3028 3028 42 82 0 11 11 11 11 11 12 12 11 
3008 3026 3009 3027 3010 3010 3028 3028 42 82 1 0 12 12 0 0 0 0 0 
3008 3026 3009 3027 3010 3010 3029 3029 42 83 0 11 12 12 11 11 12 12 11 
3009 3009 3009 3009 3010 3010 3011 3011 58 83 0 11 12 12 11 11 12 12 11 
3009 3009 3009 3009 3011 3011 3011 3011 58 84 0 11 12 12 11 11 12 12 10 
3009 3009 3009 3009 3011 3011 3011 3011 58 84 1 0 0 0 0 0 0 0 11 
3009 3009 3010 3010 3011 3011 3011 3011 58 84 0 11 12 12 11 11 12 12 10 
3009 3009 3010 3010 3011 3011 3011 3011 58 84 1 0 0 0 0 0 0 0 11 
3009 3009 3010 3010 3011 3011 3012 3012 58 85 0 11 12 12 11 10 12 12 10 
3009 3009 3010 3010 3011 3011 3012 3012 58 85 1 0 0 0 0 11 0 0 0 
3009 3027 3009 3027 3010 3010 3011 3011 49 83 0 11 12 12 11 11 12 12 11 
3009 3027 3009 3027 3010 3010 3011 3029 46 83 0 11 12 12 11 11 12 12 11 
3009 3027 3009 3027 3010 3010 3029 3029 42 83 0 11 12 12 11 11 12 12 11 
3009 3027 3009 3027 3011 3011 3011 3011 49 84 0 11 12 12 11 11 12 12 10 
3009 3027 3009 3027 3011 3011 3011 3011 49 84 1 0 0 0 0 0 0 0 11 
3009 3027 3009 3027 3011 3011 3011 3029 46 84 0 11 12 12 11 11 12 12 10 
3009 3027 3009 3027 3011 3011 3011 3029 46 84 1 0 0 0 0 0 0 0 11 
3009 3027 3009 3027 3011 3011 3029 3029 42 84 0 11 12 12 11 11 12 12 10 
3009 3027 3009 3027 3011 3011 3029 3029 42 84 1 0 0 0 0 0 0 0 11 
3009 3027 3010 3028 3011 3011 3011 3011 49 84 0 11 12 12 11 11 12 12 10 
3009 3027 3010 3028 3011 3011 3011 3011 49 84 1 0 0 0 0 0 0 0 11 
3009 3027 3010 3028 3011 3011 3011 3029 46 84 0 11 12 12 11 11 12 12 10 
3009 3027 3010 3028 3011 3011 3011 3029 46 84 1 0 0 0 0 0 0 0 11 
3009 3027 3010 3028 3011 3011 3012 3012 49 85 0 11 12 12 11 10 12 12 10 
3009 3027 3010 3028 3011 3011 3012 3012 49 85 1 0 0 0 0 11 0 0 0 
3009 3027 3010 3028 3011 3011 3012 3030 46 85 0 11 12 12 11 10 12 12 10 
3009 3027 3010 3028 3011 3011 3012 3030 46 85 1 0 0 0 0 11 0 0 0 
3009 3027 3010 3028 3011 3011 3029 3029 42 84 0 11 12 12 11 11 12 12 10 
3009 3027 3010 3028 3011 3011 3029 3029 42 84 1 0 0 0 0 0 0 0 11 
3009 3027 3010 3028 3011 3011 3030 3030 42 85 0 11 12 12 11 10 12 12 10 
3009 3027 3010 3028 3011 3011 3030 3030 42 85 1 0 0 0 0 11 0 0 0 
3010 3010 3010 3010 3011 3011 3012 3012 58 85 0 11 12 12 11 10 12 12 10 
3010 3010 3010 3010 3011 3011 3012 3012 58 85 1 0 0 0 0 11 0 0 0 
3010 3010 3010 3010 3012 3012 3012 3012 58 86 0 11 12 12 11 10 12 12 10 
3010 3010 3011 3011 3012 3012 3012 3012 58 86 0 11 12 12 11 10 12 12 10 
3010 3010 3011 3011 3012 3012 3013 3013 58 87 0 11 12 12 11 10 12 12 10 
3010 3028 3010 3028 3011 3011 3012 3012 49 85 0 11 12 12 11 10 12 12 10 
3010 3028 3010 3028 3011 3011 3012 3012 49 85 1 0 0 0 0 11 0 0 0 
3010 3028 3010 3028 3011 3011 3012 3030 46 85 0 11 12 12 11 10 12 12 10 
3010 3028 3010 3028 3011 3011 3012 3030 46 85 1 0 0 0 0 11 0 0 0 
3010 3028 3010 3028 3011 3011 3030 3030 42 85 0 11 12 12 11 10 12 12 10 
3010 3028 3010 3028 3011 3011 3030 3030 42 85 1 0 0 0 0 11 0 0 0 
3010 3028 3010 3028 3012 3012 3012 3012 49 86 0 11 12 12 11 10 12 12 10 
3010 3028 3010 3028 3012 3012 3012 3030 46 86 0 11 12 12 11 10 12 12 10 
3010 3028 3010 3028 3012 3012 3030 3030 42 86 0 11 12 12 11 10 12 12 10 
3010 3028 3011 3029 3012 3012 3012 3012 49 86 0 11 12 12 11 10 12 12 10 
3010 3028 3011 3029 3012 3012 3012 3030 46 86 0 11 12 12 11 10 12 12 10 
3010 3028 3011 3029 3012 3012 3013 3013 49 87 0 11 12 12 11 10 12 12 10 
3010 3028 3011 3029 3012 3012 3013 3031 46 87 0 11 12 12 11 10 12 12 10 
3010 3028 3011 3029 3012 3012 3030 3030 42 86 0 11 12 12 11 10 12 12 10 
3010 3028 3011 3029 3012 3012 3031 3031 42 87 0 11 12 12 11 10 12 12 10 
3011 3011 3011 3011 3012 3012 3013 3013 58 87 0 11 12 12 11 10 12 12 10 
3011 3029 3011 3029 3012 3012 3013 3013 49 87 0 11 12 12 11 10 12 12 10 
3011 3029 3011 3029 3012 3012 3013 3031 46 87 0 11 12 12 11 10 12 12 10 
3011 3029 3011 3029 3012 3012 3031 3031 42 87 0 11 12 12 11 10 12 12 10 
3019 3019 3019 3019 3003 3003 3021 3021 35 68 0 12 10 10 12 12 10 10 12 
3019 3019 3019 3019 3003 3003 3021 3021 35 68 1 0 0 0 0 0 11 11 0 
3019 3019 3019 3019 3003 3021 3021 3021 31 68 0 12 10 10 12 12 10 10 12 
3019 3019 3019 3019 3003 3021 3021 3021 31 68 1 0 0 0 0 0 11 11 0 
3019 3019 3019 3019 3021 3021 3021 3021 28 68 0 12 10 10 12 12 10 10 12 
3019 3019 3019 3019 3021 3021 3021 3021 28 68 1 0 0 0 0 0 11 11 0 
3019 3019 3020 3020 3003 3003 3021 3021 35 68 0 12 10 10 12 12 10 10 12 
3019 3019 3020 3020 3003 3003 3021 3021 35 68 1 0 0 0 0 0 11 11 0 
3019 3019 3020 3020 3003 3003 3022 3022 35 69 0 12 10 10 12 12 11 11 12 
3019 3019 3020 3020 3003 3021 3021 3021 31 68 0 12 10 10 12 12 10 10 12 
3019 3019 3020 3020 3003 3021 3021 3021 31 68 1 0 0 0 0 0 11 11 0 
3019 3019 3020 3020 3003 3021 3022 3022 31 69 0 12 10 10 12 12 11 11 12 
3019 3019 3020 3020 3021 3021 3021 3021 28 68 0 12 10 10 12 12 10 10 12 
3019 3019 3020 3020 3021 3021 3021 3021 28 68 1 0 0 0 0 0 11 11 0 
3019 3019 3020 3020 3021 3021 3022 3022 28 69 0 12 10 10 12 12 11 11 12 
3019 3037 3019 3037 3021 3021 3021 3021 21 68 0 12 10 10 12 12 10 10 12 
3019 3037 3019 3037 3021 3021 3021 3021 21 68 1 0 0 0 0 0 11 11 0 
3019 3037 3019 3037 3021 3021 3021 3039 17 68 0 12 10 10 12 12 10 10 12 
3019 3037 3019 3037 3021 3021 3021 3039 17 68 1 0 0 0 0 0 11 11 0 
3019 3037 3019 3037 3021 3021 3039 3039 14 68 0 12 10 10 12 12 10 10 12 
3019 3037 3019 3037 3021 3021 3039 3039 14 68 1 0 0 0 0 0 11 11 0 
3019 3037 3020 3038 3021 3021 3021 3021 21 68 0 12 10 10 12 12 10 10 12 
3019 3037 3020 3038 3021 3021 3021 3021 21 68 1 0 0 0 0 0 11 11 0 
3019 3037 3020 3038 3021 3021 3021 3039 17 68 0 12 10 10 12 12 10 10 12 
3019 3037 3020 3038 3021 3021 3021 3039 17 68 1 0 0 0 0 0 11 11 0 
3019 3037 3020 3038 3021 3021 3022 3022 21 69 0 12 10 10 12 12 11 11 12 
3019 3037 3020 3038 3021 3021 3022 3040 17 69 0 12 10 10 12 12 11 11 12 
3019 3037 3020 3038 3021 3021 3039 3039 14 68 0 12 10 10 12 12 10 10 12 
3019 3037 3020 3038 3021 3021 3039 3039 14 68 1 0 0 0 0 0 11 11 0 
3019 3037 3020 3038 3021 3021 3040 3040 14 69 0 12 10 10 12 12 11 11 12 
3020 3020 3020 3020 3003 3003 3022 3022 35 69 0 12 10 10 12 12 11 11 12 
3020 3020 3020 3020 3003 3021 3022 3022 31 69 0 12 10 10 12 12 11 11 12 
3020 3020 3020 3020 3004 3004 3022 3022 35 69 0 12 10 10 12 12 11 11 12 
3020 3020 3020 3020 3004 3022 3022 3022 31 69 0 12 10 10 12 12 11 11 12 
3020 3020 3020 3020 3021 3021 3022 3022 28 69 0 12 10 10 12 12 11 11 12 
3020 3020 3020 3020 3022 3022 3022 3022 28 69 0 12 10 10 12 12 11 11 12 
3020 3020 3021 3021 3004 3004 3022 3022 35 70 0 12 10 10 12 12 11 11 12 
3020 3020 3021 3021 3004 3004 3023 3023 35 71 0 12 10 10 12 12 11 11 12 
3020 3020 3021 3021 3004 3004 3023 3023 35 71 1 0 0 11 0 0 0 0 0 
3020 3020 3021 3021 3004 3022 3022 3022 31 70 0 12 10 10 12 12 11 11 12 
3020 3020 3021 3021 3004 3022 3023 3023 31 71 0 12 10 10 12 12 11 11 12 
3020 3020 3021 3021 3004 3022 3023 3023 31 71 1 0 0 11 0 0 0 0 0 
3020 3020 3021 3021 3022 3022 3022 3022 28 70 0 12 10 10 12 12 11 11 12 
3020 3020 3021 3021 3022 3022 3023 3023 28 71 0 12 10 10 12 12 11 11 12 
3020 3020 3021 3021 3022 3022 3023 3023 28 71 1 0 0 11 0 0 0 0 0 
3020 3038 3020 3038 3021 3021 3022 3022 21 69 0 12 10 10 12 12 11 11 12 
3020 3038 3020 3038 3021 3021 3022 3040 17 69 0 12 10 10 12 12 11 11 12 
3020 3038 3020 3038 3021 3021 3040 3040 14 69 0 12 10 10 12 12 11 11 12 
3020 3038 3020 3038 3022 3022 3022 3022 21 69 0 12 10 10 12 12 11 11 12 
3020 3038 3020 3038 3022 3022 3022 3040 17 69 0 12 10 10 12 12 11 11 12 
3020 3038 3020 3038 3022 3022 3040 3040 14 69 0 12 10 10 12 12 11 11 12 
3020 3038 3021 3039 3022 3022 3022 3022 21 70 0 12 10 10 12 12 11 11 12 
3020 3038 3021 3039 3022 3022 3022 3040 17 70 0 12 10 10 12 12 11 11 12 
3020 3038 3021 3039 3022 3022 3023 3023 21 71 0 12 10 10 12 12 11 11 12 
3020 3038 3021 3039 3022 3022 3023 3023 21 71 1 0 0 11 0 0 0 0 0 
3020 3038 3021 3039 3022 3022 3023 3041 17 71 0 12 10 10 12 12 11 11 12 
3020 3038 3021 3039 3022 3022 3023 3041 17 71 1 0 0 11 0 0 0 0 0 
3020 3038 3021 3039 3022 3022 3040 3040 14 70 0 12 10 10 12 12 11 11 12 
3020 3038 3021 3039 3022 3022 3041 3041 14 71 0 12 10 10 12 12 11 11 12 
3020 3038 3021 3039 3022 3022 3041 3041 14 71 1 0 0 11 0 0 0 0 0 
3021 3021 3021 3021 3004 3004 3023 3023 35 71 0 12 10 10 12 12 11 11 12 
3021 3021 3021 3021 3004 3004 3023 3023 35 71 1 0 0 11 0 0 0 0 0 
3021 3021 3021 3021 3004 3022 3023 3023 31 71 0 12 10 10 12 12 11 11 12 
3021 3021 3021 3021 3004 3022 3023 3023 31 71 1 0 0 11 0 0 0 0 0 
3021 3021 3021 3021 3005 3005 3023 3023 35 71 0 12 10 10 12 12 11 11 12 
3021 3021 3021 3021 3005 3005 3023 3023 35 71 1 0 0 11 0 0 0 0 0 
3021 3021 3021 3021 3005 3023 3023 3023 31 71 0 12 10 10 12 12 11 11 12 
3021 3021 3021 3021 3005 3023 3023 3023 31 71 1 0 0 11 0 0 0 0 0 
3021 3021 3021 3021 3022 3022 3023 3023 28 71 0 12 10 10 12 12 11 11 12 
3021 3021 3021 3021 3022 3022 3023 3023 28 71 1 0 0 11 0 0 0 0 0 
3021 3021 3021 3021 3023 3023 3023 3023 28 71 0 12 10 10 12 12 11 11 12 
3021 3021 3021 3021 3023 3023 3023 3023 28 71 1 0 0 11 0 0 0 0 0 
3021 3021 3022 3022 3005 3005 3023 3023 35 72 0 12 11 11 12 12 11 11 12 
3021 3021 3022 3022 3005 3005 3024 3024 35 73 0 12 11 11 12 12 11 11 12 
3021 3021 3022 3022 3005 3023 3023 3023 31 72 0 12 11 11 12 12 11 11 12 
3021 3021 3022 3022 3005 3023 3024 3024 31 73 0 12 11 11 12 12 11 11 12 
3021 3021 3022 3022 3023 3023 3023 3023 28 72 0 12 11 11 12 12 11 11 12 
