139014 2012-09-08:03:05:31 209937 7 21 -1 2012-09-08:03:20:36 209937 23 N 3040 0 ON ON 
139014 2012-09-08:03:20:56 209937 24 26 24 2012-09-08:03:24:17 209937 28 N 3040 1 ON ON 
139014 2012-09-08:03:25:00 209937 31 -1 -1 2012-09-08:03:27:59 209937 34 N 3040 1 ON ON 
139014 2012-09-08:03:28:18 209937 35 36 35 2012-09-08:03:32:49 209937 39 N 3040 1 ON ON 
139014 2012-09-08:03:32:59 209937 39 46 -1 2012-09-08:03:43:12 209937 49 N 3040 0 ON ON 
171014 2012-09-07:08:07:33 209899 270 -1 271 2012-09-07:08:08:47 209899 272 Y 3036 1368 ON ON 
318006 2012-09-07:15:07:53 0 0 -1 0 2012-09-07:15:14:44 0 0 N 3037 0 ON ON 
132003 2012-09-09:19:47:20 209994 447 -1 -1 2012-09-09:19:47:31 209994 448 Y 3047 1368 ON ON 
4004 2012-09-15:19:41:30 210302 218 -1 219 2012-09-15:19:43:29 210302 220 N 3067 1368 ON ON 
318002 2012-09-15:19:29:46 210302 206 217 -1 9999-12-31:23:00:00 0 0 N 3067 1368 ON ON 
132003 2012-09-15:20:13:36 210302 252 -1 -1 2012-09-15:20:13:49 210302 253 Y 3067 1368 ON ON 
8004 2012-09-15:19:41:29 210302 218 -1 219 2012-09-15:19:42:48 210302 220 N 3067 1368 ON ON 
316003 2012-09-15:20:51:05 210302 294 296 -1 9999-12-31:23:00:00 0 0 Y 3067 1368 ON ON 
65014 2012-09-16:20:00:54 210308 583 -1 -1 2012-09-16:20:17:49 210308 584 N 3071 1368 ON ON 
284015 2012-09-26:14:50:45 211522 186 189 193 2012-09-26:15:03:51 211522 220 Y 3087 72 ON ON 
286015 2012-09-26:14:50:45 211522 186 189 192 2012-09-26:15:02:46 211522 216 Y 3087 72 ON ON 
82000 2012-09-29:06:09:55 211697 265 -1 -1 2012-09-29:06:09:56 211697 266 N 3110 1368 ON ON 
82002 2012-09-29:06:09:55 211697 265 -1 -1 2012-09-29:06:09:56 211697 266 N 3110 1368 ON ON 
82003 2012-09-29:06:09:55 211697 265 -1 -1 2012-09-29:06:09:56 211697 266 N 3110 1368 ON ON 
82004 2012-09-28:07:51:08 211620 788 -1 -1 2012-09-28:07:51:09 211620 789 N 3108 801 ON ON 
82004 2012-09-28:18:28:12 211670 105 -1 -1 2012-09-28:18:28:13 211670 106 N 3109 720 ON ON 
82004 2012-09-28:22:31:02 211670 447 -1 -1 2012-09-28:22:31:03 211670 448 Y 3109 720 ON ON 
82006 2012-09-28:07:51:09 211620 788 -1 -1 2012-09-28:07:51:10 211620 789 N 3108 801 ON ON 
82006 2012-09-28:18:28:15 211670 105 -1 -1 2012-09-28:18:28:16 211670 106 N 3109 720 ON ON 
82007 2012-09-28:07:51:09 211620 788 -1 -1 2012-09-28:07:51:10 211620 789 N 3108 801 ON ON 
82007 2012-09-28:18:28:16 211670 105 -1 -1 2012-09-28:18:28:17 211670 106 N 3109 720 ON ON 
83000 2012-09-28:07:51:41 211620 790 -1 -1 2012-09-28:07:51:42 211620 791 N 3108 801 ON ON 
83000 2012-09-29:06:09:53 211697 265 -1 -1 2012-09-29:06:09:54 211697 266 N 3110 1368 ON ON 
83001 2012-09-28:07:51:41 211620 790 -1 -1 2012-09-28:07:51:42 211620 791 N 3108 801 ON ON 
83001 2012-09-29:06:09:53 211697 265 -1 -1 2012-09-29:06:09:54 211697 266 N 3110 1368 ON ON 
83002 2012-09-28:07:51:07 211620 788 -1 -1 2012-09-28:07:51:08 211620 789 N 3108 801 ON ON 
83002 2012-09-29:06:10:11 211697 266 -1 -1 2012-09-29:06:10:12 211697 267 N 3110 1368 ON ON 
83005 2012-09-28:07:51:08 211620 788 -1 -1 2012-09-28:07:51:09 211620 789 N 3108 801 ON ON 
83005 2012-09-28:18:28:11 211670 105 -1 -1 2012-09-28:18:28:12 211670 106 N 3109 720 ON ON 
83005 2012-09-28:22:17:53 211670 431 -1 -1 2012-09-28:22:17:53 211670 432 Y 3109 720 ON ON 
83005 2012-09-29:06:09:54 211697 265 -1 -1 2012-09-29:06:09:55 211697 266 N 3110 1368 ON ON 
83007 2012-09-28:18:28:12 211670 105 -1 -1 2012-09-28:18:28:13 211670 106 N 3109 720 ON ON 
182000 2012-09-28:07:51:09 211620 788 -1 -1 2012-09-28:07:51:10 211620 789 N 3108 801 ON ON 
182000 2012-09-28:18:28:11 211670 105 -1 -1 2012-09-28:18:28:12 211670 106 N 3109 720 ON ON 
182001 2012-09-28:07:51:09 211620 788 -1 -1 2012-09-28:07:51:10 211620 789 N 3108 801 ON ON 
182001 2012-09-28:18:28:11 211670 105 -1 -1 2012-09-28:18:28:12 211670 106 N 3109 720 ON ON 
182001 2012-09-28:22:31:03 211670 447 -1 -1 2012-09-28:22:31:04 211670 448 Y 3109 720 ON ON 
182002 2012-09-28:07:51:09 211620 788 -1 -1 2012-09-28:07:51:10 211620 789 N 3108 801 ON ON 
182002 2012-09-28:18:28:12 211670 105 -1 -1 2012-09-28:18:28:13 211670 106 N 3109 720 ON ON 
182004 2012-09-28:22:17:51 211670 431 -1 -1 2012-09-28:22:17:52 211670 432 Y 3109 720 ON ON 
182004 2012-09-29:06:09:56 211697 265 -1 -1 2012-09-29:06:09:59 211697 266 N 3110 1368 ON ON 
182005 2012-09-28:22:17:51 211670 431 -1 -1 2012-09-28:22:17:52 211670 432 Y 3109 720 ON ON 
182005 2012-09-29:06:09:57 211697 265 -1 -1 2012-09-29:06:09:58 211697 266 N 3110 1368 ON ON 
182006 2012-09-29:06:09:57 211697 265 -1 -1 2012-09-29:06:09:59 211697 266 N 3110 1368 ON ON 
183000 2012-09-28:07:51:07 211620 788 -1 -1 2012-09-28:07:51:08 211620 789 N 3108 801 ON ON 
183000 2012-09-28:18:28:15 211670 105 -1 -1 2012-09-28:18:28:16 211670 106 N 3109 720 ON ON 
183001 2012-09-28:07:51:07 211620 788 -1 -1 2012-09-28:07:51:08 211620 789 N 3108 801 ON ON 
183001 2012-09-28:18:28:15 211670 105 -1 -1 2012-09-28:18:28:16 211670 106 N 3109 720 ON ON 
183001 2012-09-29:06:09:54 211697 265 -1 -1 2012-09-29:06:09:55 211697 266 N 3110 1368 ON ON 
183002 2012-09-28:07:51:30 211620 789 -1 -1 2012-09-28:07:51:31 211620 790 N 3108 801 ON ON 
183002 2012-09-28:18:28:44 211670 106 -1 -1 2012-09-28:18:28:45 211670 107 N 3109 720 ON ON 
183003 2012-09-28:07:51:07 211620 788 -1 -1 2012-09-28:07:51:08 211620 789 N 3108 801 ON ON 
183004 2012-09-29:06:09:54 211697 265 -1 -1 2012-09-29:06:09:55 211697 266 N 3110 1368 ON ON 
183005 2012-09-28:07:51:08 211620 788 -1 -1 2012-09-28:07:51:09 211620 789 N 3108 801 ON ON 
183005 2012-09-28:22:18:01 211670 431 -1 -1 2012-09-28:22:18:02 211670 432 Y 3109 720 ON ON 
183005 2012-09-28:22:31:01 211670 447 -1 -1 2012-09-28:22:32:02 211670 448 Y 3109 720 ON ON 
183006 2012-09-29:06:10:09 211697 266 -1 -1 2012-09-29:06:10:10 211697 267 N 3110 1368 ON ON 
175010 2012-09-29:06:51:29 211697 313 -1 314 2012-09-29:06:55:58 211697 320 Y 3110 1368 ON ON
8004 2012-09-29:06:09:42 211697 265 -1 -1 2012-09-29:06:10:21 211697 267 N 3110 1368 ON ON 
182004 2012-09-30:05:12:00 211772 415 -1 -1 2012-09-30:05:12:01 211772 416 N 3113 1368 ON ON 
182005 2012-09-30:05:12:01 211772 415 -1 -1 2012-09-30:05:12:02 211772 416 N 3113 1368 ON ON 
182006 2012-09-30:05:12:00 211772 415 -1 -1 2012-09-30:05:12:00 211772 416 N 3113 1368 ON ON 
83000 2012-09-30:05:11:55 211772 415 416 -1 9999-12-31:23:00:00 0 0 N 3113 1368 ON ON 
183004 2012-09-30:05:12:01 211772 415 -1 -1 2012-09-30:05:12:02 211772 416 N 3113 1368 ON ON 
83005 2012-09-30:05:11:56 211772 415 416 -1 9999-12-31:23:00:00 0 0 N 3113 1368 ON ON 
183006 2012-09-30:05:11:58 211772 415 -1 -1 2012-09-30:05:11:59 211772 416 N 3113 1368 ON ON 
83007 2012-09-30:05:11:56 211772 415 416 -1 9999-12-31:23:00:00 0 0 N 3113 1368 ON ON 
316015 2012-10-02:08:13:16 211867 978 980 -1 2012-10-02:14:15:34 211902 1 Y 3121 1224 ON ON
48009 2012-10-05:18:58:04 212144 723 -1 723 2012-10-05:19:05:11 212144 731 Y 3133 1368 ON ON 
48009 2012-10-06:01:06:57 212144 1142 -1 1143 2012-10-06:01:13:15 212144 1150 Y 3133 1368 ON ON 
211000 2012-10-08:10:00:23 212293 1 -1 -1 2012-10-08:10:00:41 212293 1 N 3139 0 ON ON 
257000 2012-10-08:09:29:39 212291 1 -1 1 2012-10-08:09:43:44 212291 7 N 3139 0 ON ON 
223014 2012-10-08:09:25:15 212291 1 -1 1 2012-10-08:09:43:42 212291 7 N 3139 0 ON ON
171011 2012-10-15:10:33:01 212721 51 -1 52 2012-10-15:10:35:26 212721 54 N 3185 0 ON ON 
163009 2012-10-19:16:03:36 212967 448 -1 449 2012-10-19:16:04:41 212967 450 Y 3200 1368 ON ON 
158006 2012-10-19:19:40:44 0 0 -1 0 2012-10-19:19:47:18 0 0 N 3201 0 ON ON 
142011 2012-10-20:01:47:40 212993 196 -1 -1 2012-10-20:01:47:51 212993 197 Y 3201 1368 ON ON 
242005 2012-10-20:02:49:48 212993 260 -1 261 2012-10-20:03:07:11 212993 279 Y 3201 1368 ON ON 
171006 2012-10-20:05:36:55 212993 440 -1 -1 2012-10-20:05:37:02 212993 441 Y 3201 1368 ON ON 
153015 2012-10-20:10:02:04 212993 725 -1 725 2012-10-20:10:08:22 212993 733 Y 3201 1368 ON ON 
146003 2012-10-21:18:47:52 213079 524 -1 -1 2012-10-21:18:47:57 213079 524 Y 3204 1368 ON ON 
8004 2012-10-22:01:50:43 213092 271 -1 -1 2012-10-22:01:50:52 213092 272 N 3207 1368 ON ON 
4004 2012-10-22:14:44:00 213130 241 -1 -1 2012-10-22:14:44:18 213130 245 Y 3208 1368 ON ON 
132003 2012-10-23:07:48:38 213157 157 -1 -1 2012-10-23:07:48:52 213157 158 Y 3210 1368 ON ON 
333007 2012-10-24:05:00:40 213250 259 -1 -1 2012-10-24:05:00:52 213250 260 Y 3214 1368 ON ON 
103005 2012-10-27:04:15:39 213431 222 -1 -1 2012-10-27:04:15:45 213431 222 Y 3229 1368 ON ON
73005 2012-10-27:19:45:06 213486 143 -1 143 2012-10-27:19:46:25 213486 144 Y 3232 1368 ON ON 
103005 2012-10-28:19:38:56 213539 239 246 -1 9999-12-31:23:00:00 0 0 Y 3236 1368 ON ON 
122007 2012-10-30:01:18:12 213640 60 -1 60 2012-10-30:01:22:15 213640 64 Y 3238 1368 ON ON 
79006 2012-10-30:10:50:52 213684 77 -1 77 2012-10-30:10:55:05 213684 81 N 3240 1 ON ON 
154005 2012-11-01:19:45:16 213796 331 -1 331 2012-11-01:19:54:39 213796 342 Y 3250 1368 ON ON 
132003 2012-11-02:10:27:24 213819 236 -1 -1 2012-11-02:10:27:35 213819 236 Y 3253 1368 ON ON 
336005 2012-11-02:09:04:42 213819 143 154 -1 2012-11-02:13:13:56 213821 1 Y 3253 1368 ON ON 
336005 2012-11-02:13:18:36 213821 1 1 -1 2012-11-02:13:23:00 0 0 N 3254 0 ON ON 
48009 2012-11-03:05:26:58 213900 667 -1 667 2012-11-03:05:30:46 213900 671 Y 3259 1368 ON ON 
8004 2012-11-03:19:08:16 213951 252 -1 -1 2012-11-03:19:08:30 213951 252 N 3261 1368 ON ON 
132003 2012-11-05:23:14:27 214086 231 -1 -1 2012-11-05:23:14:34 214086 232 Y 3266 1368 ON ON 
147012 2012-11-06:03:03:58 214086 469 -1 -1 2012-11-06:03:04:12 214086 470 Y 3266 1368 ON ON 
132003 2012-11-07:23:59:54 214160 729 -1 -1 2012-11-08:00:00:05 214160 730 Y 3269 1368 ON ON 
4004 2012-11-07:19:05:34 214160 428 -1 431 2012-11-07:19:08:14 214160 431 Y 3269 1368 ON ON 
072011 2012-11-11:22:42:32 214390 32 -1 33 2012-11-11:22:46:50 214390 38 Y 3279 1368 ON ON
148006 2012-11-12:01:10:01 214390 192 -1 192 2012-11-12:01:11:28 214390 193 Y 3279 1368 ON ON
158013 2012-11-14:05:04:31 214523 205 -1 205 2012-11-14:05:39:00 214523 242 Y 3286 1368 ON ON 
158013 2012-11-15:21:25:51 214602 1 -1 1 2012-11-15:22:00:43 214602 21 N 3289 0 ON ON 
120004 2012-11-17:17:15:24 214680 1110 -1 -1 2012-11-17:17:15:35 214680 1112 Y 3296 1368 ON ON 
48009 2012-11-26:04:03:01 215091 632 -1 633 2012-11-26:04:05:55 215091 635 Y 3323 1368 ON ON 
240012 2012-11-25:22:51:58 215091 316 -1 317 2012-11-25:23:10:37 215091 337 Y 3323 1368 ON ON 
169014 2012-11-25:23:24:07 215091 350 -1 351 2012-11-25:23:31:10 215091 358 Y 3323 1368 ON ON 
256012 2012-11-26:09:19:46 0 0 -1 0 2012-11-26:09:24:03 0 0 N 3324 0 RAMP OFF 
256012 2012-11-26:09:25:24 0 0 -1 -1 9999-12-31:23:00:00 0 0 N 3324 0 OFF OFF 
3011 2012-11-30:05:04:15 215414 259 -1 260 2012-11-30:05:15:41 215414 275 Y 3347 1368 ON ON 
50005 2012-12-01:00:34:34 215433 398 -1 398 2012-12-01:00:43:33 215433 407 Y 3350 1368 ON ON 
171001 2012-12-03:00:19:04 215473 430 -1 432 2012-12-03:00:21:47 215473 434 Y 3363 1368 ON ON 
65014 2012-12-03:04:56:34 215473 732 -1 732 2012-12-03:05:19:10 215473 757 Y 3363 1368 ON ON 
165006 2012-12-02:09:25:03 215464 1008 -1 1009 2012-12-02:09:30:31 215464 1014 Y 3360 1368 ON ON 
119007 2012-12-03:04:47:22 215473 722 -1 722 2012-12-03:04:55:55 215473 731 Y 3363 1368 ON ON 
150010 2012-12-04:21:13:43 215571 321 -1 0 2012-12-04:23:13:55 0 0 Y 3374 1368 ON ON 
166008 2012-12-10:13:50:48 216004 19 -1 76 2012-12-10:14:54:49 216004 83 N 3408 3 RAMP RAMP 
203010 2012-12-15:21:28:24 216416 170 -1 170 2012-12-15:21:28:39 216416 170 Y 3442 186 ON ON 
178014 2013-01-08:18:03:36 216956 55 55 -1 2013-01-08:18:48:06 0 -1 N 3459 0 OFF OFF
276011 2013-01-09:11:32:12 0 -1 -1 -1 9999-12-31:23:00:00 0 -1 N 3459 0 OFF OFF
100015 2013-01-10:06:50:49 217093 173 -1 183 2013-01-10:07:00:10 217093 184 N 3459 0 OFF OFF
78001 2013-01-12:19:36:35 217369 357 -1 357 2013-01-12:19:44:50 217369 357 N 3461 1 RAMP RAMP
307000 2013-01-12:20:13:08 217369 357 357 -1 9999-12-31:23:00:00 0 -1 N 3461 0 OFF RAMP
307001 2013-01-12:20:13:08 217369 357 357 -1 9999-12-31:23:00:00 0 -1 N 3461 0 OFF RAMP
308003 2013-01-12:20:13:08 217369 357 357 -1 9999-12-31:23:00:00 0 -1 N 3461 0 OFF RAMP
309002 2013-01-12:20:13:08 217369 357 357 -1 9999-12-31:23:00:00 0 -1 N 3461 0 OFF RAMP
309004 2013-01-12:20:13:08 217369 357 357 -1 9999-12-31:23:00:00 0 -1 N 3461 0 OFF RAMP
74002 2013-01-18:11:17:14 0 -1 -1 -1 2013-01-18:11:22:17 0 -1 N 3468 0 ON ON
64007 2013-01-19:11:20:11 217906 14 -1 15 2013-01-19:11:23:08 217906 17 N 3469 0 ON ON
161003 2013-01-20:01:11:15 217907 341 -1 341 2013-01-20:01:12:09 217907 341 N 3470 5 ON ON
250006 2013-01-20:01:50:14 217907 380 -1 443 2013-01-20:02:49:50 217907 445 N 3470 5 ON ON
248006 2013-01-20:01:50:14 217907 380 -1 466 2013-01-20:03:10:22 217907 468 N 3470 5 ON ON
224014 2013-01-23:12:27:22 218048 611 721 -1 2013-01-23:21:18:06 218086 5 Y 3485 296 ON ON
240011 2013-01-24:10:31:38 218157 30 -1 30 2013-01-24:10:32:17 218157 30 N 3487 1 ON ON 
78007 2013-02-05:17:19:33 0 0 -1 0 2013-02-05:17:24:36 0 0 N 3530 0 ON ON 
78007 2013-02-06:04:22:53 218898 30 -1 31 2013-02-06:04:28:10 218898 37 N 3533 0 ON ON 
78007 2013-02-06:06:43:19 218898 184 -1 196 9999-12-31:23:00:00 0 0 Y 3533 296 ON ON 
